6045	14928	1419552000
7541	12416	1419552000
4430	5729	1419552000
2521	3325	1419552000
5524	7399	1419552000
924	12162	1419552000
2369	14365	1419552000
3771	17910	1419552000
2078	520	1419552000
4430	14240	1419552000
2625	18219	1419552000
1705	7093	1419552000
2521	6896	1419552000
4430	14240	1419552000
4572	20409	1419552000
2078	7556	1419552000
6045	17042	1419552000
2710	11696	1419552000
5366	1775	1419552000
4430	2285	1419552000
6045	10412	1419552000
5891	18836	1419552000
924	564	1419552000
2078	15419	1419552000
3771	17164	1419552000
5524	6122	1419552000
2079	8402	1419552000
924	14094	1419552000
8479	3374	1419552000
4639	14055	1419552000
6045	7290	1419552000
2206	7666	1419552000
592	7693	1419552000
6353	869	1419552000
4531	19312	1419552000
6045	20100	1419552000
2206	8369	1419552000
2710	7322	1419552000
4430	13	1419552000
4430	19169	1419552000
6276	13536	1419552000
924	18097	1419552000
924	16386	1419552000
2079	10816	1419552000
924	1434	1419552000
1971	14508	1419552000
1097	8581	1419552000
2078	16343	1419552000
2206	7797	1419552000
2521	4749	1419552000
6798	18207	1419552000
592	1235	1419552000
818	7066	1419552000
1971	20060	1419552000
924	9403	1419552000
924	9360	1419552000
5313	8722	1419552000
6045	12892	1419552000
2078	3912	1419552000
6045	4467	1419552000
6604	6192	1419552000
2078	2448	1419552000
8207	15322	1419552000
7759	13536	1419552000
2079	17880	1419552000
2078	16343	1419552000
592	7693	1419552000
2521	12079	1419552000
4864	5876	1419552000
592	7447	1419552000
924	14190	1419552000
4572	6128	1419552000
592	22271	1419552000
6759	5684	1419552000
6045	7767	1419552000
1971	13581	1419552000
6045	20538	1419552000
592	13794	1419552000
6996	4492	1419552000
4430	14715	1419552000
8616	20463	1419552000
924	4366	1419552000
2079	4464	1419552000
6222	9669	1419552000
6353	17840	1419552000
4531	11668	1419552000
5194	3239	1419552000
6353	17272	1419552000
2625	19839	1419552000
2328	7263	1419552000
2710	8383	1419552000
1097	8581	1419552000
2078	7556	1419552000
7759	19403	1419552000
4430	21156	1419552000
2078	7322	1419552000
2710	18089	1419552000
2079	2237	1419552000
6045	12073	1419552000
924	21176	1419552000
1705	9607	1419552000
2369	13211	1419552000
2521	17110	1419552000
4430	22003	1419552000
6045	2304	1419552000
2328	21323	1419552000
592	6128	1419552000
924	18911	1419552000
7759	14135	1419552000
2079	14164	1419552000
2921	14055	1419552000
924	5183	1419552000
6045	14563	1419552000
1611	17862	1419638400
1452	18490	1419638400
5858	20963	1419638400
1930	3170	1419638400
2121	2379	1419638400
1452	19839	1419638400
4664	18490	1419638400
1740	1801	1419638400
1611	7363	1419638400
7105	739	1419638400
1741	17775	1419638400
8604	15327	1419638400
3188	13119	1419638400
1741	13337	1419638400
1611	21755	1419638400
1930	2454	1419638400
4315	14055	1419638400
679	1725	1419638400
4018	14629	1419638400
1741	15046	1419638400
941	19421	1419638400
6759	4463	1419638400
4664	7299	1419638400
5858	10463	1419638400
3426	21755	1419638400
4664	19290	1419638400
880	2189	1419638400
1611	2189	1419638400
5858	4489	1419638400
941	4365	1419638400
6793	2029	1419638400
2945	5876	1419638400
3405	11575	1419638400
5858	12820	1419638400
5858	20056	1419638400
941	10946	1419638400
679	20363	1419638400
4662	20620	1419638400
719	96	1419638400
3405	2784	1419638400
5858	19500	1419638400
1312	15950	1419638400
941	12198	1419638400
3405	9241	1419638400
5399	2422	1419638400
1611	5876	1419638400
941	2730	1419638400
679	21617	1419638400
5858	21617	1419638400
941	16614	1419638400
679	6558	1419638400
5858	13427	1419638400
941	9890	1419638400
1611	11759	1419638400
3405	13555	1419638400
1611	18636	1419638400
1312	13827	1419638400
941	2889	1419638400
3405	1928	1419638400
2121	3324	1419638400
941	1660	1419638400
3405	2784	1419638400
2121	15543	1419638400
3405	310	1419638400
7972	8859	1419638400
3661	13827	1419638400
4641	17778	1419638400
5858	3246	1419638400
3642	18340	1419638400
1452	13600	1419638400
941	19187	1419638400
941	17552	1419638400
4315	19187	1419638400
5858	3853	1419638400
818	12120	1419638400
4641	6904	1419638400
4664	7491	1419638400
941	16591	1419638400
6604	15706	1419638400
1312	14713	1419638400
5858	10078	1419638400
2121	1146	1419638400
1312	1271	1419638400
3405	6056	1419638400
8100	56	1419638400
941	12542	1419638400
5858	627	1419638400
3405	20480	1419638400
4018	1461	1419638400
1930	9294	1419638400
2625	4344	1419638400
3661	1165	1419638400
593	14855	1419638400
6438	2488	1419638400
3405	2088	1419638400
4641	7051	1419638400
1452	574	1419638400
1611	18661	1419638400
7951	4207	1419638400
8977	17958	1419638400
1452	17308	1419638400
1611	5112	1419638400
3405	1928	1419638400
1452	9975	1419638400
1930	168	1419638400
1930	9761	1419638400
4664	12265	1419638400
941	214	1419638400
941	3685	1419638400
5472	21318	1419638400
4664	6304	1419638400
8977	16789	1419638400
2945	9669	1419638400
4641	17743	1419638400
941	6383	1419638400
139	15977	1419638400
5690	21963	1419638400
8977	3275	1419638400
1312	19607	1419638400
2121	4144	1419638400
3648	18281	1419638400
1312	13975	1419638400
2570	4473	1419638400
941	18791	1419638400
5952	2471	1419638400
4664	6122	1419638400
447	19688	1419724800
447	16042	1419724800
2269	4919	1419724800
247	18221	1419724800
1999	12341	1419724800
4394	12914	1419724800
8836	19233	1419724800
8235	8895	1419724800
5564	5602	1419724800
4394	18121	1419724800
823	12932	1419724800
447	5945	1419724800
4325	9642	1419724800
6639	2983	1419724800
1593	14982	1419724800
1036	2491	1419724800
2168	268	1419724800
6266	985	1419724800
8831	985	1419724800
1036	19126	1419724800
1989	985	1419724800
2766	5797	1419724800
2269	20892	1419724800
2625	18568	1419724800
2269	19756	1419724800
700	14901	1419724800
5039	19316	1419724800
1999	2856	1419724800
5564	18303	1419724800
2269	5080	1419724800
2269	5080	1419724800
1989	12932	1419724800
706	4477	1419724800
5564	5124	1419724800
823	19187	1419724800
5564	3960	1419724800
1999	21617	1419724800
8836	8312	1419724800
1705	18170	1419724800
4150	6862	1419724800
3642	6880	1419724800
8235	8382	1419724800
447	3246	1419724800
6661	18490	1419724800
2269	21240	1419724800
1705	3742	1419724800
1999	10078	1419724800
447	4167	1419724800
8836	13278	1419724800
3642	8001	1419724800
5564	19354	1419724800
8235	15417	1419724800
447	15463	1419724800
88	6621	1419724800
1999	16250	1419724800
1705	16777	1419724800
8235	187	1419724800
1666	18281	1419724800
8836	5754	1419724800
1705	4889	1419724800
823	9061	1419724800
5348	16089	1419724800
1403	9441	1419724800
1705	14570	1419724800
8235	14637	1419724800
823	2376	1419724800
8836	1950	1419724800
447	14022	1419724800
1036	2491	1419724800
5564	15822	1419724800
8831	14964	1419724800
706	17753	1419724800
1999	7444	1419724800
1999	1903	1419724800
1800	21312	1419724800
5039	22405	1419724800
1036	20578	1419724800
5564	6411	1419724800
2269	17407	1419724800
1999	1589	1419724800
8235	19049	1419724800
1999	15607	1419724800
8836	7833	1419724800
5564	4173	1419724800
6243	4698	1419724800
5564	1410	1419724800
1999	5827	1419724800
706	15126	1419724800
447	7096	1419724800
2269	18671	1419724800
8836	22155	1419724800
494	13874	1419724800
447	1630	1419724800
1036	10426	1419724800
8235	8452	1419724800
6986	18267	1419724800
8836	8857	1419724800
7515	19852	1419724800
8263	1059	1419724800
2901	20346	1419724800
8831	18134	1419724800
1999	13427	1419724800
2359	13427	1419724800
4325	7293	1419724800
7832	4329	1419724800
8235	11499	1419724800
3048	16570	1419724800
8235	21025	1419724800
5348	11657	1419724800
8235	1752	1419724800
447	8673	1419724800
5564	2684	1419724800
886	8134	1419724800
1166	17346	1419724800
5079	8070	1419724800
8836	19757	1419724800
8235	2350	1419724800
5564	15234	1419724800
1989	13850	1419724800
6180	2628	1419811200
8808	11459	1419811200
2704	2051	1419811200
3642	21389	1419811200
3642	3316	1419811200
1328	2058	1419811200
1328	8971	1419811200
4904	9967	1419811200
2764	7244	1419811200
4648	13221	1419811200
902	22392	1419811200
7164	21168	1419811200
7683	4155	1419811200
3034	8402	1419811200
7984	9412	1419811200
1076	1271	1419811200
8108	17895	1419811200
1076	14984	1419811200
3939	5933	1419811200
2024	13090	1419811200
2295	15954	1419811200
226	9412	1419811200
3642	2369	1419811200
1076	20274	1419811200
3603	10523	1419811200
8011	14078	1419811200
2161	2090	1419811200
1328	19901	1419811200
6180	2628	1419811200
8571	18783	1419811200
2161	14795	1419811200
7984	3435	1419811200
8108	11995	1419811200
7984	11995	1419811200
7683	21347	1419811200
5330	7103	1419811200
2024	9919	1419811200
1849	19151	1419811200
2675	21426	1419811200
5227	14055	1419811200
2295	2863	1419811200
1902	7235	1419811200
2161	14477	1419811200
5227	13337	1419811200
2675	7242	1419811200
1328	3853	1419811200
1978	15656	1419811200
1328	548	1419811200
902	22392	1419811200
720	15959	1419811200
3642	5658	1419811200
8108	14859	1419811200
2024	21855	1419811200
6568	7399	1419811200
3180	17622	1419811200
7683	7093	1419811200
3840	11392	1419811200
3642	1254	1419811200
5622	3374	1419811200
2161	18559	1419811200
2161	6911	1419811200
5622	15287	1419811200
4690	3087	1419811200
4690	19187	1419811200
1076	16428	1419811200
5330	9023	1419811200
8108	1150	1419811200
8711	8187	1419811200
8108	20186	1419811200
2161	6438	1419811200
100	14354	1419811200
1328	8312	1419811200
1249	20801	1419811200
1328	15575	1419811200
8571	20495	1419811200
902	4737	1419811200
7164	20875	1419811200
7340	19252	1419811200
3123	10057	1419811200
8571	11673	1419811200
7984	10103	1419811200
1099	19626	1419811200
4288	19393	1419811200
957	13298	1419811200
2161	14795	1419811200
1902	13660	1419811200
2161	5447	1419811200
1328	20619	1419811200
3572	8857	1419811200
1076	20056	1419811200
8108	1793	1419811200
2983	2359	1419811200
3603	1901	1419811200
2161	14477	1419811200
1834	16561	1419811200
2675	16693	1419811200
1328	5527	1419811200
226	4464	1419811200
1328	19331	1419811200
6031	5876	1419811200
3603	15950	1419811200
2024	15517	1419811200
2161	10770	1419811200
3603	22155	1419811200
8108	20186	1419811200
3642	10107	1419811200
4904	4869	1419811200
8108	20187	1419811200
1834	16561	1419811200
1776	2189	1419811200
8108	2015	1419811200
1076	22155	1419811200
7984	10241	1419811200
720	3128	1419811200
6214	2189	1419811200
8108	10043	1419811200
1216	2189	1419811200
2764	9401	1419811200
2024	13029	1419811200
2161	9274	1419811200
8108	13712	1419811200
3642	11716	1419811200
3177	20407	1419811200
1834	10786	1419811200
1076	10508	1419811200
4341	20353	1419811200
3603	10508	1419811200
7984	6725	1419811200
5227	22334	1419811200
3123	9953	1419811200
2161	5447	1419811200
8108	17191	1419811200
6180	15236	1419811200
1328	7433	1419811200
2983	20903	1419811200
1834	8717	1419811200
2161	14095	1419811200
1076	9953	1419811200
2675	2710	1419811200
4341	7312	1419811200
4784	1981	1419811200
7984	577	1419811200
7984	22296	1419811200
2161	6438	1419811200
2696	21070	1419811200
1328	10508	1419811200
6164	854	1419811200
1328	19233	1419811200
8108	22216	1419811200
8550	1925	1419811200
5330	7332	1419811200
7984	3246	1419811200
4426	1271	1419811200
6180	17322	1419811200
720	7332	1419811200
3642	16441	1419811200
1328	21312	1419811200
3123	20977	1419811200
3642	10206	1419811200
4648	19929	1419811200
5227	2864	1419811200
3034	859	1419811200
1233	2129	1419897600
2675	11478	1419897600
1233	14477	1419897600
7697	21480	1419897600
5517	5797	1419897600
2931	20463	1419897600
6529	9909	1419897600
7891	13337	1419897600
6860	1165	1419897600
1197	22111	1419897600
1233	2626	1419897600
1233	14477	1419897600
8829	13960	1419897600
2024	9188	1419897600
5793	18840	1419897600
818	9229	1419897600
4738	18070	1419897600
6860	20162	1419897600
1233	9295	1419897600
2675	1210	1419897600
6860	9607	1419897600
6500	9853	1419897600
8796	2056	1419897600
4403	21705	1419897600
771	11285	1419897600
2600	8806	1419897600
4154	14736	1419897600
2275	993	1419897600
6529	17395	1419897600
771	3502	1419897600
2024	10019	1419897600
1233	1875	1419897600
4403	114	1419897600
6105	793	1419897600
7400	12889	1419897600
1233	18005	1419897600
6041	16556	1419897600
6500	19127	1419897600
2024	2478	1419897600
4766	14078	1419897600
425	21377	1419897600
2931	14078	1419897600
6529	18243	1419897600
4403	6570	1419897600
7890	16438	1419897600
1846	16087	1419897600
1598	15942	1419897600
2675	4827	1419897600
2931	13828	1419897600
6941	22155	1419897600
484	1887	1419897600
8568	964	1419897600
2675	3517	1419897600
88	4135	1419897600
484	11328	1419897600
4154	21865	1419897600
1839	5876	1419897600
8759	18553	1419897600
1197	9669	1419897600
4403	12870	1419897600
6529	18614	1419897600
4473	13337	1419897600
6105	16688	1419897600
7890	2338	1419897600
4473	17136	1419897600
771	2002	1419897600
6458	4767	1419897600
6019	18094	1419897600
4154	17378	1419897600
6529	11078	1419897600
6941	18469	1419897600
4403	6570	1419897600
1233	22153	1419897600
1249	6436	1419897600
7247	13386	1419897600
2675	18571	1419897600
2600	8806	1419897600
6041	1977	1419897600
2024	282	1419897600
6500	7635	1419897600
6860	16077	1419897600
2931	6828	1419897600
8719	5095	1419897600
1233	660	1419897600
1704	13474	1419897600
2931	5095	1419897600
484	4139	1419897600
6941	7399	1419897600
4711	750	1419897600
3846	18974	1419897600
1233	10447	1419897600
7891	19187	1419897600
6860	5827	1419897600
8829	8502	1419897600
1233	21800	1419897600
6941	19607	1419897600
6500	19127	1419897600
8510	3688	1419897600
6105	5783	1419897600
7891	14055	1419897600
6529	20619	1419897600
2931	20619	1419897600
6941	1907	1419897600
2675	19329	1419897600
1665	18307	1419897600
1233	21290	1419897600
8759	16505	1419897600
6941	10508	1419897600
2931	10698	1419897600
6941	20111	1419897600
484	4151	1419897600
6529	10263	1419897600
4775	8454	1419897600
8568	7423	1419897600
6500	7635	1419897600
5263	14055	1419897600
6860	15876	1419897600
6941	1950	1419897600
6529	12063	1419897600
1233	4489	1419897600
6941	6420	1419897600
6941	3759	1419897600
7164	17588	1419897600
5263	12932	1419897600
4154	12932	1419897600
1233	20927	1419897600
6941	20274	1419897600
2931	10925	1419897600
6529	9553	1419897600
6860	22503	1419897600
2931	20441	1419897600
2024	19232	1419897600
7679	14243	1419897600
2931	5533	1419897600
8759	11398	1419897600
6529	16400	1419897600
6941	8009	1419897600
2931	18295	1419897600
4403	6618	1419897600
1233	16918	1419897600
7890	5797	1419897600
2675	1925	1419897600
6860	8615	1419897600
7603	1023	1419897600
6529	12658	1419897600
2215	5797	1419897600
5263	985	1419897600
4403	22299	1419897600
2675	13917	1419897600
6105	13220	1419897600
2675	1210	1419897600
5263	16990	1419897600
1704	1919	1419897600
4403	5080	1419897600
8759	16861	1419897600
2675	5275	1419897600
4403	5080	1419897600
484	9736	1419897600
6529	2600	1419897600
1704	4833	1419897600
1233	21294	1419897600
2374	5783	1419897600
4667	6119	1419897600
8759	11995	1419897600
2931	21958	1419897600
6860	11995	1419897600
4403	114	1419897600
498	19316	1419897600
6105	3810	1419897600
1249	21366	1419897600
2931	5247	1419897600
7702	13318	1419897600
1233	7096	1419897600
6941	14441	1419897600
1233	18799	1419897600
3040	4141	1419897600
4738	10014	1419897600
5517	13298	1419897600
1704	1803	1419897600
2931	667	1419897600
7603	11843	1419897600
4667	9682	1419897600
6529	11083	1419897600
6860	2610	1419897600
6529	2011	1419984000
6420	6651	1419984000
6829	5317	1419984000
1520	18507	1419984000
4325	14736	1419984000
4682	1940	1419984000
7681	4802	1419984000
6756	20585	1419984000
6756	8566	1419984000
6529	18202	1419984000
6420	6901	1419984000
1699	13805	1419984000
4682	14097	1419984000
4682	10740	1419984000
6255	4546	1419984000
8940	17441	1419984000
2945	12301	1419984000
6529	10241	1419984000
4548	5780	1419984000
6420	18605	1419984000
4110	4890	1419984000
4408	4463	1419984000
8329	13337	1419984000
6529	11923	1419984000
1459	2543	1419984000
4682	10740	1419984000
5998	7838	1419984000
6529	14880	1419984000
3603	22111	1419984000
3467	1798	1419984000
6529	6342	1419984000
1452	9136	1419984000
6331	16069	1419984000
1666	15870	1419984000
1520	19752	1419984000
7503	14811	1419984000
3603	12301	1419984000
6986	13768	1419984000
4362	12286	1419984000
2833	684	1419984000
1452	9136	1419984000
6245	7530	1419984000
1459	17670	1419984000
4895	13421	1419984000
6529	13157	1419984000
6420	1998	1419984000
6420	14822	1419984000
6529	20217	1419984000
7952	14365	1419984000
6529	14964	1419984000
4946	6109	1419984000
4682	16261	1419984000
4961	21621	1419984000
6986	16289	1419984000
6420	2593	1419984000
6986	12758	1419984000
6756	5244	1419984000
6420	6304	1419984000
6420	20045	1419984000
6529	6862	1419984000
6420	11860	1419984000
6529	6135	1419984000
4325	4381	1419984000
6721	16412	1419984000
3603	6109	1419984000
1520	2348	1419984000
4682	10395	1419984000
1520	2390	1419984000
6529	7551	1419984000
6529	15706	1419984000
1459	238	1419984000
6529	4046	1419984000
6529	20428	1419984000
2945	21275	1419984000
3467	3335	1419984000
6245	6360	1419984000
1459	6161	1419984000
4907	5599	1419984000
6529	21973	1419984000
6529	7649	1419984000
6529	8326	1419984000
336	8134	1419984000
6245	6493	1419984000
6529	11789	1419984000
4509	10061	1419984000
4682	10395	1419984000
6529	6719	1419984000
6245	9295	1419984000
4682	9919	1419984000
2744	21777	1419984000
6529	8333	1419984000
6529	10395	1419984000
8940	6180	1419984000
6420	15465	1419984000
4509	12211	1419984000
6420	6383	1419984000
6529	16233	1419984000
2128	2489	1419984000
6756	6442	1419984000
6529	15617	1419984000
6529	2644	1419984000
6529	16233	1419984000
7577	19989	1419984000
1967	12932	1419984000
8716	3099	1419984000
7952	20879	1419984000
6529	10395	1419984000
6529	19259	1419984000
6756	2426	1419984000
7643	13878	1419984000
6529	17341	1419984000
6529	5694	1419984000
6529	5918	1419984000
1892	1894	1420070400
6532	13337	1420070400
7003	18221	1420070400
2388	1928	1420070400
1648	5924	1420070400
8843	3516	1420070400
2388	823	1420070400
2388	1171	1420070400
1100	13337	1420070400
2741	14164	1420070400
2388	6259	1420070400
7102	4155	1420070400
2420	19643	1420070400
893	7944	1420070400
2741	9624	1420070400
2420	22265	1420070400
5245	12889	1420070400
4803	5783	1420070400
2388	19623	1420070400
184	16404	1420070400
1974	2029	1420070400
2741	17793	1420070400
1337	5797	1420070400
7003	8910	1420070400
1892	22111	1420070400
2388	7496	1420070400
4548	7305	1420070400
2388	18496	1420070400
4548	16934	1420070400
1100	14055	1420070400
893	16968	1420070400
7548	3297	1420070400
5354	17132	1420070400
1974	4655	1420070400
2388	1426	1420070400
564	8797	1420070400
1100	18841	1420070400
8098	13850	1420070400
564	1308	1420070400
8273	8134	1420070400
1881	15738	1420070400
2420	16356	1420070400
2420	14627	1420070400
4682	4168	1420070400
2741	11174	1420070400
1100	20619	1420070400
2420	7096	1420070400
2388	16180	1420070400
893	12336	1420070400
4682	780	1420070400
4803	12331	1420070400
893	22043	1420070400
4682	19904	1420070400
564	4769	1420070400
1949	17089	1420070400
4682	8414	1420070400
7003	1084	1420070400
2388	20629	1420070400
2388	247	1420070400
7102	12779	1420070400
893	3219	1420070400
8341	12479	1420070400
1548	15482	1420070400
241	7975	1420070400
1974	7700	1420070400
2420	16539	1420070400
4682	5158	1420070400
7003	13465	1420070400
2388	5926	1420070400
893	13188	1420070400
2388	10563	1420070400
7102	14984	1420070400
2741	11860	1420070400
2420	15126	1420070400
1892	12932	1420070400
2388	18925	1420070400
4682	9608	1420070400
4682	10180	1420070400
2420	20434	1420070400
8935	12162	1420070400
1984	2296	1420070400
2388	22408	1420070400
5020	854	1420070400
2420	20766	1420070400
5988	21480	1420070400
1881	7168	1420070400
2388	20223	1420070400
8935	6945	1420070400
8555	10645	1420070400
5245	13421	1420070400
1881	1309	1420070400
1100	8193	1420070400
7548	19727	1420070400
2741	11104	1420070400
2845	7657	1420070400
1881	7353	1420070400
1881	684	1420070400
1337	16438	1420070400
2388	1928	1420070400
4606	1809	1420070400
7548	15754	1420070400
2388	16243	1420070400
893	3395	1420070400
2388	7870	1420070400
8341	17963	1420070400
2741	20802	1420070400
4548	14717	1420070400
2388	21199	1420070400
2388	247	1420070400
2388	12803	1420070400
1648	12710	1420070400
1881	9229	1420070400
8341	1227	1420070400
2741	12517	1420070400
2388	6935	1420070400
4682	3651	1420070400
8098	11696	1420070400
4682	1856	1420070400
2420	6298	1420070400
1974	5095	1420070400
4682	18831	1420070400
8843	17138	1420070400
2388	1514	1420070400
4682	9665	1420070400
7003	16480	1420070400
8098	10863	1420070400
1100	19839	1420070400
5536	1275	1420070400
1986	17533	1420070400
2388	19873	1420070400
8843	14506	1420070400
2420	13768	1420070400
893	22077	1420070400
6149	7433	1420070400
1100	7222	1420070400
2388	5031	1420070400
2420	17138	1420070400
564	1585	1420070400
6532	3224	1420070400
2420	13702	1420070400
7002	11210	1420070400
2994	6387	1420156800
8672	17889	1420156800
2994	21284	1420156800
8902	6869	1420156800
5643	7234	1420156800
4008	15751	1420156800
1336	667	1420156800
1336	20619	1420156800
8654	15833	1420156800
7676	1952	1420156800
8672	6075	1420156800
1249	15545	1420156800
6758	13535	1420156800
6680	13709	1420156800
3609	4521	1420156800
4472	10225	1420156800
1336	2217	1420156800
4008	10523	1420156800
2994	11735	1420156800
3609	6043	1420156800
2994	8351	1420156800
6758	10870	1420156800
76	141	1420156800
3609	22415	1420156800
2994	7800	1420156800
6680	12954	1420156800
7917	16195	1420156800
1336	12954	1420156800
3609	20079	1420156800
1621	4207	1420156800
3609	15477	1420156800
6680	20508	1420156800
1709	1958	1420156800
1283	14135	1420156800
6680	15754	1420156800
457	2237	1420156800
3609	12073	1420156800
1336	12889	1420156800
8672	12449	1420156800
6535	684	1420156800
8902	17862	1420156800
518	82	1420156800
1750	820	1420156800
1336	2003	1420156800
4110	17453	1420156800
4008	18469	1420156800
4394	10592	1420156800
6572	12603	1420156800
8672	6304	1420156800
1139	1644	1420156800
8672	22001	1420156800
4110	8449	1420156800
4853	4074	1420156800
1621	10925	1420156800
8672	21124	1420156800
5472	813	1420156800
7917	18864	1420156800
2102	1892	1420156800
6901	7833	1420156800
4472	3728	1420156800
3609	21401	1420156800
1336	16988	1420156800
4472	1979	1420156800
8672	3694	1420156800
4472	21455	1420156800
3609	20575	1420156800
6680	5493	1420156800
4472	17420	1420156800
2994	870	1420156800
1980	8291	1420156800
4394	20657	1420156800
1336	21526	1420156800
7917	105	1420156800
3074	17871	1420156800
3609	16607	1420156800
1146	2840	1420156800
4472	14637	1420156800
4008	12341	1420156800
2994	21480	1420156800
6476	19187	1420156800
8672	22319	1420156800
8672	21486	1420156800
7917	19187	1420156800
8672	19475	1420156800
451	19187	1420156800
1621	14112	1420156800
8672	11635	1420156800
8672	6638	1420156800
6758	1634	1420156800
4008	10350	1420156800
3609	12776	1420156800
4008	1124	1420156800
8672	10212	1420156800
7917	6334	1420156800
1336	20227	1420156800
6019	19632	1420156800
3609	5684	1420156800
3609	18362	1420156800
6648	11032	1420156800
341	4043	1420156800
1797	6109	1420156800
5472	14577	1420156800
1336	22414	1420156800
4472	16731	1420156800
4766	352	1420156800
76	1793	1420156800
7917	16669	1420156800
2994	390	1420156800
4317	22308	1420156800
5624	16893	1420156800
8672	22245	1420156800
4598	11289	1420156800
4472	10431	1420156800
7676	18936	1420156800
4472	8384	1420156800
4008	14713	1420156800
7917	11832	1420156800
4472	21499	1420156800
1139	13298	1420156800
1618	4732	1420156800
3609	19185	1420156800
4472	10831	1420156800
1336	12842	1420156800
3609	21738	1420156800
1336	17105	1420156800
2885	5822	1420156800
3747	4616	1420156800
1336	15128	1420156800
2994	16864	1420156800
4008	14214	1420156800
6680	3193	1420156800
3609	12929	1420156800
7917	9230	1420156800
8672	20947	1420156800
8672	4725	1420156800
4008	9669	1420156800
7911	6828	1420156800
8672	20357	1420156800
7917	2458	1420156800
4472	12102	1420156800
2994	6488	1420156800
518	14164	1420156800
4008	2581	1420156800
1744	12932	1420156800
3609	4877	1420156800
1036	21617	1420156800
6027	14822	1420243200
1156	2110	1420243200
6529	12073	1420243200
685	13390	1420243200
6027	19318	1420243200
2258	1779	1420243200
3307	12211	1420243200
1746	8921	1420243200
1156	19524	1420243200
409	13021	1420243200
2258	14312	1420243200
1156	18353	1420243200
135	15523	1420243200
685	1366	1420243200
685	16582	1420243200
8253	4155	1420243200
1710	19715	1420243200
5041	2868	1420243200
1156	830	1420243200
2841	15525	1420243200
1156	10029	1420243200
409	19474	1420243200
2841	22190	1420243200
5091	11168	1420243200
3641	7817	1420243200
7373	3129	1420243200
4425	5797	1420243200
409	11210	1420243200
7462	19233	1420243200
1761	10683	1420243200
409	16239	1420243200
1761	9448	1420243200
1938	22128	1420243200
7373	4463	1420243200
7373	949	1420243200
7679	17044	1420243200
7373	3688	1420243200
702	7472	1420243200
409	14072	1420243200
3642	3125	1420243200
491	321	1420243200
1156	5461	1420243200
4425	12223	1420243200
6027	12223	1420243200
1156	4499	1420243200
1156	15419	1420243200
1792	20619	1420243200
409	3128	1420243200
6027	14901	1420243200
7373	19324	1420243200
7373	985	1420243200
2841	13199	1420243200
1710	21784	1420243200
2841	12014	1420243200
409	17313	1420243200
112	20977	1420243200
1156	4904	1420243200
6027	2422	1420243200
1967	21785	1420243200
2841	20409	1420243200
135	438	1420243200
6027	20619	1420243200
1761	4743	1420243200
9023	11771	1420243200
2841	6128	1420243200
1156	21240	1420243200
135	7447	1420243200
1156	8168	1420243200
2258	5950	1420243200
7373	19839	1420243200
1746	21306	1420243200
1710	12767	1420243200
7373	10483	1420243200
7373	1978	1420243200
1156	5746	1420243200
4403	15322	1420243200
135	2547	1420243200
2153	13602	1420243200
409	14139	1420243200
409	21535	1420243200
2841	1143	1420243200
6027	8661	1420243200
409	13974	1420243200
6782	2189	1420243200
409	13629	1420243200
2885	19566	1420243200
409	214	1420243200
2033	21401	1420243200
6027	11847	1420243200
5041	149	1420243200
4095	10156	1420243200
685	9433	1420243200
1156	16667	1420243200
7373	17138	1420243200
4539	9962	1420243200
409	17312	1420243200
6027	17312	1420243200
2823	22255	1420243200
8808	22150	1420243200
685	9620	1420243200
5041	149	1420243200
4209	15046	1420243200
6027	22151	1420243200
7373	859	1420243200
135	3469	1420243200
4539	9299	1420243200
6027	13427	1420243200
2841	3058	1420243200
8731	4447	1420243200
409	13555	1420243200
1387	11664	1420243200
135	8226	1420243200
6027	17187	1420243200
8808	14623	1420243200
8808	14623	1420243200
685	20217	1420243200
4539	15663	1420243200
685	10487	1420243200
702	3791	1420243200
8950	21405	1420243200
702	10264	1420243200
4095	5876	1420243200
2841	15714	1420243200
7373	6570	1420243200
8808	17914	1420243200
5830	1781	1420243200
5649	4043	1420243200
7447	9461	1420243200
6027	12080	1420243200
6027	5876	1420243200
5041	9607	1420243200
685	20634	1420243200
1156	13829	1420243200
7373	7322	1420243200
5793	14640	1420243200
2153	11579	1420243200
4403	15322	1420243200
2841	15421	1420243200
7373	14022	1420243200
4095	21632	1420243200
135	4420	1420243200
8808	13310	1420243200
1156	6536	1420243200
6027	17100	1420243200
8808	13310	1420243200
8808	6556	1420243200
409	17871	1420243200
2841	20425	1420243200
1215	5370	1420243200
685	3521	1420243200
8808	20490	1420243200
702	16222	1420243200
195	5924	1420243200
5041	3193	1420243200
1156	2909	1420243200
4539	4009	1420243200
4539	4335	1420243200
8399	14055	1420243200
6027	13868	1420243200
8731	3758	1420243200
1761	10426	1420243200
4539	19357	1420243200
685	4429	1420243200
2841	21025	1420243200
135	8226	1420243200
4539	20012	1420243200
7908	22459	1420243200
409	20989	1420243200
6027	9216	1420243200
135	13283	1420243200
7373	6570	1420243200
2841	8452	1420243200
1156	6536	1420243200
612	22232	1420243200
702	7472	1420243200
6027	12595	1420243200
409	17110	1420243200
1156	17879	1420243200
685	1366	1420243200
135	14663	1420243200
4539	13660	1420243200
135	13708	1420243200
2841	14260	1420243200
2907	16438	1420329600
4633	21274	1420329600
4805	14055	1420329600
2409	7344	1420329600
2876	9412	1420329600
